sale_id,estate,grade,fw_sold,price_lkr,region
SALE_16_2025,Uplands,BM,0,1100,UVA HIGH
SALE_16_2025,Ellathota Uva,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_16_2025,Chandrika Estate,BM,1,1060,UVA HIGH
SALE_16_2025,Falcon Lanka,BP,0,1280,UVA HIGH
SALE_16_2025,Chandrika Estate,BOP1A,0,1260,UVA HIGH
SALE_17_2025,Hatale,BOP,0,1650,UDAPUSSELLAWAS
SALE_17_2025,Uplands,BOPSp,0,1500,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,BOP1,1,2000,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,BOP1,1,1650,UDAPUSSELLAWAS
SALE_17_2025,Delmar,FBOPF/FBOPF1,1,1460,UDAPUSSELLAWAS
SALE_17_2025,Maha Uva,FBOPF/FBOPF1,1,1440,UDAPUSSELLAWAS
SALE_17_2025,Blairlomond,FBOPF/FBOPF1,1,1360,UDAPUSSELLAWAS
SALE_17_2025,Windsorforest,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Craighead,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Hatale,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_17_2025,Doombagastalawa,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_17_2025,Ancoombra,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_17_2025,Maha Uva,OP1,1,1080,UDAPUSSELLAWAS
SALE_17_2025,Craighead,OP1,1,1950,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,OP1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,OP1,1,1500,LOW GROWNS
SALE_17_2025,Orange Field,OP1,0,1500,LOW GROWNS
SALE_17_2025,New Rothschild,OP1,0,1500,LOW GROWNS
SALE_17_2025,Ancoombra,OP1,0,1500,LOW GROWNS
SALE_17_2025,Hatale,OP1,0,1500,LOW GROWNS
SALE_17_2025,Golden Garden,BOP,0,2200,LOW GROWNS
SALE_17_2025,WESTERN HIGH Mulatiyana Hills,BOP,0,2200,WESTERN HIGH
SALE_17_2025,Bambarakelly,BOP,0,1340,WESTERN HIGH
SALE_17_2025,Ingestre,BOP,1,1300,WESTERN HIGH
SALE_17_2025,Norwood,BOP,1,1300,WESTERN HIGH
SALE_17_2025,Mattakelle,BOP,0,1300,WESTERN HIGH
SALE_17_2025,Queensberry,BOPSp,1,1480,WESTERN HIGH
SALE_17_2025,Wanarajah,BOPSp,1,1340,WESTERN HIGH
SALE_17_2025,Norwood,BOPSp,1,1300,WESTERN HIGH
SALE_17_2025,Hedigalla,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Galatara,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Mulatiyana Hills,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Bambarakelly,BOP1,0,1420,WESTERN HIGH
SALE_17_2025,Kiruwanaganga,FBOP1,1,2050,WESTERN HIGH
SALE_17_2025,Glenloch,FBOPF/FBOPF1,1,1500,WESTERN HIGH
SALE_17_2025,Queensberry,FBOPF/FBOPF1,1,1480,WESTERN HIGH
SALE_17_2025,Haughton,FBOPF1,0,1750,WESTERN HIGH
SALE_17_2025,Dellawa,FBOPF1,1,1700,WESTERN HIGH
SALE_17_2025,Hidellana,FBOPF1,1,1700,WESTERN HIGH
SALE_17_2025,Houpe Special,FBOPF1,1,1650,WESTERN HIGH
SALE_17_2025,Glenloch,OP1,1,1700,WESTERN HIGH
SALE_17_2025,Kiruwanaganga,FBOPF1,1,1650,WESTERN HIGH
SALE_17_2025,NUWARA ELIYAS Kelani,FBOPF1,1,1650,NUWARA ELIYAS
SALE_17_2025,Court Lodge,BOP,1,1340,NUWARA ELIYAS
SALE_17_2025,Kenmare,BOPSp,0,1180,NUWARA ELIYAS
SALE_17_2025,Kolonna Super,BOP1,0,2700,NUWARA ELIYAS
SALE_17_2025,Susantha,OP1,0,2800,NUWARA ELIYAS
SALE_17_2025,Miriswatta,OP,0,1650,NUWARA ELIYAS
SALE_17_2025,Liyonta,OPA,0,1800,NUWARA ELIYAS
SALE_17_2025,UDAPUSSELLAWAS Golden Garden,PEK,0,2200,UDAPUSSELLAWAS
SALE_17_2025,Luckyland,BOP,0,900,UDAPUSSELLAWAS
SALE_17_2025,Kirklees,BOP,0,900,UDAPUSSELLAWAS
SALE_18_2025,Ancoombra,BOP,0,1700,WESTERN MEDIUM
SALE_18_2025,Craighead,BOP,1,1550,WESTERN MEDIUM
SALE_18_2025,Venture,OP1,0,1380,WESTERN MEDIUM
SALE_18_2025,Harangalla,BOP,0,1550,WESTERN MEDIUM
SALE_18_2025,Bambarakelly,OP1,1,1340,WESTERN MEDIUM
SALE_18_2025,Uplands,BOPSp,0,1480,WESTERN MEDIUM
SALE_18_2025,Queensberry,OP1,1,1300,WESTERN MEDIUM
SALE_18_2025,Harangalla,BOP1,1,1700,WESTERN MEDIUM
SALE_18_2025,Nayapane,BOP1,0,1700,NUWARA ELIYAS
SALE_18_2025,Mahagastotte,BOP,1,1240,NUWARA ELIYAS
SALE_18_2025,Rilagala,BOP1,1,1550,NUWARA ELIYAS
SALE_18_2025,Harangalla,FBOPF/FBOPF1,0,1600,NUWARA ELIYAS
SALE_18_2025,Imboolpitiya,FBOPF/FBOPF1,1,1480,NUWARA ELIYAS
SALE_18_2025,Dartry Valley,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_18_2025,Liddesdale,BOP,0,890,UDAPUSSELLAWAS
SALE_18_2025,Nayapane,FBOPF/FBOPF1,0,1480,UDAPUSSELLAWAS
SALE_18_2025,Delmar,BOPSp,1,1100,UDAPUSSELLAWAS
SALE_18_2025,Rilagala,FBOPF/FBOPF1,1,1460,UDAPUSSELLAWAS
SALE_18_2025,Delmar,FBOPF/FBOPF1,0,1440,UDAPUSSELLAWAS
SALE_18_2025,Gonapitiya,OP1,0,1200,UDAPUSSELLAWAS
SALE_18_2025,Delmar,OP1,1,1120,UDAPUSSELLAWAS
SALE_18_2025,High Forest,OP1,1,1020,UDAPUSSELLAWAS
SALE_18_2025,Imboolpitiya,OP1,1,1480,LOW GROWNS
SALE_18_2025,Mulatiyana Hills,BOP,0,2450,LOW GROWNS
SALE_18_2025,Harangalla,OP1,1,1460,LOW GROWNS
SALE_18_2025,Kamarangapitiya,BOPSp,1,2200,LOW GROWNS
SALE_18_2025,Ancoombra,OP1,0,1460,LOW GROWNS
SALE_18_2025,Katanwila,BOPF,0,1500,LOW GROWNS
SALE_18_2025,Pothotuwa,BOPF,1,1280,LOW GROWNS
SALE_18_2025,Chandrika Estate,BOPF,1,1020,LOW GROWNS
SALE_18_2025,New Spring View,BOPFSp,0,1500,LOW GROWNS
SALE_18_2025,Sithaka,FBOP,0,2450,LOW GROWNS
SALE_18_2025,Kiruwanaganga,FBOP1,1,2100,LOW GROWNS
SALE_18_2025,Lenama Hills,FBOPF,0,2200,LOW GROWNS
SALE_18_2025,Pothotuwa,FBOPF1,1,1750,LOW GROWNS
SALE_18_2025,Adams View,FBOPF1,1,1700,LOW GROWNS
SALE_18_2025,Ransegoda,FBOPF1,0,1700,LOW GROWNS
SALE_18_2025,Norwood,BOP,1,1260,WESTERN HIGH
SALE_18_2025,Mattakelle,BOPSp,0,1380,WESTERN HIGH
SALE_18_2025,Makandura,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Lumbini,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Wilehena,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_18_2025,Gunawardena,OP1,0,3200,WESTERN HIGH
SALE_18_2025,Mulatiyana Hills,OP,0,2850,WESTERN HIGH
SALE_18_2025,Lucky Dais,OPA,0,1600,WESTERN HIGH
SALE_18_2025,Torrington,BOP1,1,1460,WESTERN HIGH
SALE_18_2025,Lumbini,PEK,0,2350,WESTERN HIGH
SALE_18_2025,New Batuwangala,PEK1,0,2400,WESTERN HIGH
SALE_18_2025,Wikiliya,PEK1,1,2350,WESTERN HIGH
SALE_18_2025,Queensberry,FBOPF/FBOPF1,1,1440,WESTERN HIGH
SALE_18_2025,Lumbini,PEK1,0,2350,WESTERN HIGH
SALE_18_2025,Torrington,FBOPF/FBOPF1,1,1440,WESTERN HIGH
SALE_18_2025,Fortune,PEK1,1,2250,WESTERN HIGH
SALE_18_2025,Bogahawatte,FBOPF/FBOPF1,0,1440,WESTERN HIGH
SALE_18_2025,New Spring View,PEK1,0,2250,WESTERN HIGH
SALE_18_2025,Dampahala,PEK1,0,2250,WESTERN HIGH
SALE_18_2025,Ranaya,FBOPF/FBOPF1,0,1440,UVA HIGH
SALE_18_2025,Aruna Passara,BOP,0,1460,UVA MEDIUM
SALE_18_2025,Craig,OP1,0,1460,UVA MEDIUM
SALE_18_2025,Sarnia Plaiderie,BOP,1,1360,UVA MEDIUM
SALE_18_2025,Hidagala,BOPSp,0,1380,UVA MEDIUM
SALE_18_2025,Dickwella,BOPSp,1,1360,UNORTHODOX HIGH
SALE_18_2025,Dunsinane,CTCPF1,0,1160,UNORTHODOX HIGH
SALE_18_2025,New Peacock,CTCPF1,1,1140,UNORTHODOX MEDIUM
SALE_18_2025,Strathdon,CTCPF1,1,1140,UNORTHODOX MEDIUM
SALE_18_2025,Delta,CTCBP1,0,1100,UNORTHODOX MEDIUM
SALE_18_2025,Strathdon,CTCBPS,0,870,UNORTHODOX MEDIUM
SALE_18_2025,Dickwella,BOP1,1,1700,UNORTHODOX MEDIUM
SALE_18_2025,Hidgalgoda,CTCPF1,0,1550,UNORTHODOX LOW
SALE_18_2025,Ceciliyan,CTCBP1,0,1120,UNORTHODOX LOW
SALE_18_2025,Lumbini,FBOPFSp,0,4600,PREMIUM FLOWERY
SALE_18_2025,H P P Tea,FBOPFExSp,0,4800,PREMIUM FLOWERY
SALE_18_2025,Lions,FBOPFExSp1,0,5050,PREMIUM FLOWERY
SALE_18_2025,Keppetipola Tea Bank,FBOPFExSp1,0,4150,PREMIUM FLOWERY
SALE_18_2025,Dickwella,FBOPF/FBOPF1,1,1500,PREMIUM FLOWERY
SALE_18_2025,Dickwella,OP1,1,1750,DUSTS
SALE_18_2025,Nayabedde,BOP,1,1000,UVA HIGH
SALE_18_2025,Bandaraeliya,BOP,1,1000,UVA HIGH
SALE_18_2025,Hingalgoda,CTCPF,0,1160,UVA HIGH
SALE_18_2025,Aislaby,BOP,1,920,UVA HIGH
SALE_18_2025,Liyonta,CTCPF,0,1160,UVA HIGH
SALE_18_2025,Uva Highlands,BOP,0,920,UVA HIGH
SALE_18_2025,Chandrika Estate,BM,0,1000,UVA HIGH
SALE_18_2025,Ranaya,BOPSp,0,1080,UVA HIGH
SALE_18_2025,Arbour Valley,BM,0,1000,UVA HIGH
SALE_18_2025,Arbour Valley,BP,0,1180,UVA HIGH
SALE_18_2025,Uva Highlands,BOP1,1,1800,UVA HIGH
SALE_18_2025,Chandrika Estate,BP,1,1160,UVA HIGH
SALE_18_2025,Spring Valley,BP,0,1160,UVA HIGH
SALE_18_2025,Gonamotawa,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_18_2025,Narangala Super,BOP1A,0,1300,UVA HIGH
SALE_18_2025,Glenanore,FBOPF/FBOPF1,1,1460,UVA HIGH
SALE_18_2025,New Kandadola,BOP1A,0,1300,UVA HIGH
SALE_18_2025,Aislaby,FBOPF/FBOPF1,1,1440,UVA HIGH
SALE_18_2025,Chandrika Estate,BOP1A,1,1280,UVA HIGH
SALE_18_2025,Aldora,BOP1A,0,1280,UVA HIGH
SALE_20_2025,Ellathota Uva,OP1,1,1550,UVA HIGH
SALE_20_2025,Aislaby,OP1,1,1550,UVA MEDIUM
SALE_20_2025,Aruna Passara,BOP,0,1340,UVA MEDIUM
SALE_20_2025,Uva Highlands,OP1,1,1500,UVA HIGH
SALE_20_2025,Hindagala,BOPSp,0,1360,UNORTHODOX HIGH
SALE_20_2025,Dunsinane,CTCPF1,1,1220,UNORTHODOX HIGH
SALE_20_2025,New Peacock,CTCPF1,1,1120,UNORTHODOX MEDIUM
SALE_20_2025,New Peacock,CTCBP1,0,1200,UNORTHODOX MEDIUM
SALE_20_2025,Aultmore,CTCBPS,1,860,UNORTHODOX MEDIUM
SALE_20_2025,Sarnia Plaiderie,FBOPF/FBOPF1,0,1480,UNORTHODOX MEDIUM
SALE_20_2025,Roseland Uva,FBOPF/FBOPF1,0,1480,UNORTHODOX LOW
SALE_20_2025,Hingalgoda,CTCPF1,0,1550,UNORTHODOX LOW
SALE_20_2025,Ceciliyan,CTCBP1,1,1080,UNORTHODOX LOW
SALE_20_2025,Dickwella,OP1,1,1550,UNORTHODOX LOW
SALE_20_2025,Canora,CTCBPS,1,770,UNORTHODOX LOW
SALE_20_2025,Rumassala Hills,FBOPFSp,0,3800,UVA HIGH
SALE_20_2025,Pitaratmalie,BOP,0,1120,UVA HIGH
SALE_20_2025,New Batuwangala,FBOPFExSp,0,5450,UVA HIGH
SALE_20_2025,Nayabedde,BOP,1,1080,UVA HIGH
SALE_20_2025,Tea Bank,FBOPFExSp1,0,4900,UVA HIGH
SALE_20_2025,Gonamotawa,BOPSp,1,1300,UVA HIGH
SALE_20_2025,Muswenna,FBOPFExSp1,1,4650,UVA HIGH
SALE_20_2025,Holyrood,DUST1,1,1500,DUSTS
SALE_20_2025,Aislaby,BOP1,1,1800,DUSTS
SALE_20_2025,Ceciliyan CTC,PD,0,1320,DUSTS
SALE_20_2025,Glenanore,BOP1,1,1700,DUSTS
SALE_20_2025,Uva Highlands,BOP1,0,1700,UVA HIGH
SALE_20_2025,Gonamotawa,BOP1,1,1650,UVA HIGH
SALE_20_2025,Hingalgoda,CTCPF,0,1100,UVA HIGH
SALE_20_2025,Chandrika Estate,BM,0,1100,UVA HIGH
SALE_20_2025,Kurunduwatta,BM,0,1100,UVA HIGH
SALE_20_2025,Gonamotawa,FBOPF/FBOPF1,1,1500,UVA HIGH
SALE_20_2025,Gunawardena,BM,1,1080,UVA HIGH
SALE_20_2025,Suwishka,BP,0,1320,UVA HIGH
SALE_20_2025,Chandrika Estate,BOP1A,1,1360,UVA HIGH
SALE_20_2025,Aldora,BOP1A,1,1340,UVA HIGH
SALE_21_2025,Craighead,BOP,1,1750,WESTERN MEDIUM
SALE_21_2025,Craighead,BOPSp,1,1260,UDAPUSSELLAWAS
SALE_21_2025,Blairlomond,BOP1,1,1550,UDAPUSSELLAWAS
SALE_21_2025,Craighead,BOP1,1,2200,UDAPUSSELLAWAS
SALE_21_2025,Delmar,FBOPF/FBOPF1,1,1340,UDAPUSSELLAWAS
SALE_21_2025,Delmar,OP1,1,1420,UDAPUSSELLAWAS
SALE_21_2025,Craighead,FBOPF/FBOPF1,1,1700,UDAPUSSELLAWAS
SALE_21_2025,Blairlomond,OP1,1,1300,UDAPUSSELLAWAS
SALE_21_2025,Harangalla,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_21_2025,Dartry Valley,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_21_2025,Ancoombra,FBOPF/FBOPF1,0,1600,LOW GROWNS
SALE_21_2025,Lions,BOP,0,2300,LOW GROWNS
SALE_21_2025,Imboolpittia,FBOPF/FBOPF1,1,1480,LOW GROWNS
SALE_21_2025,Lellopitiya Super,BOPSp,0,1900,LOW GROWNS
SALE_21_2025,Orange Field,FBOPF/FBOPF1,0,1480,LOW GROWNS
SALE_21_2025,Sithaka,BOPF,0,1650,LOW GROWNS
SALE_21_2025,Chandrika Estate,BOPF,1,1260,LOW GROWNS
SALE_21_2025,Dartry Valley,OP1,1,1600,LOW GROWNS
SALE_21_2025,Palmgarden,BOPFSp,1,1550,WESTERN HIGH
SALE_21_2025,Inverness,BOP,0,1360,WESTERN HIGH
SALE_21_2025,Sithaka,FBOP,0,2600,WESTERN HIGH
SALE_21_2025,Wattegodde,BOP,1,1320,WESTERN HIGH
SALE_21_2025,Adams View,FBOP,1,2450,WESTERN HIGH
SALE_21_2025,Somerset,BOP,1,1300,WESTERN HIGH
SALE_21_2025,Pothotuwa,FBOP,1,2400,WESTERN HIGH
SALE_21_2025,Great Western,BOPSp,1,1600,WESTERN HIGH
SALE_21_2025,Lumbini,FBOP1,0,2250,WESTERN HIGH
SALE_21_2025,Wanarajah,BOPSp,1,1460,WESTERN HIGH
SALE_21_2025,Gunawardena,FBOP1,1,2200,WESTERN HIGH
SALE_21_2025,Dullie Ella,FBOP1,1,2150,WESTERN HIGH
SALE_21_2025,Stream Line,FBOPF,0,2450,WESTERN HIGH
SALE_21_2025,New Laksakanda,FBOPF,0,1950,WESTERN HIGH
SALE_21_2025,Gunawardena,FBOPF,1,1850,WESTERN HIGH
SALE_21_2025,Glenloch,BOP1,1,1500,WESTERN HIGH
SALE_21_2025,Pothotuwa,FBOPF1,1,1750,WESTERN HIGH
SALE_21_2025,Wilehena,FBOPF1,0,1700,WESTERN HIGH
SALE_21_2025,Dellawa,FBOPF1,1,1650,WESTERN HIGH
SALE_21_2025,Fairlawn,FBOPF/FBOPF1,0,1550,WESTERN HIGH
SALE_21_2025,Gunawardena,FBOPF1,1,1650,WESTERN HIGH
SALE_21_2025,New hopewell,FBOPF1,1,1650,WESTERN HIGH
SALE_21_2025,Gangaboda,FBOPF1,1,1650,WESTERN HIGH
SALE_21_2025,Fourtune,FBOPF1,1,1650,WESTERN HIGH
SALE_21_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_21_2025,Dampahala,OP1,0,3250,WESTERN HIGH
SALE_21_2025,Glenloch,OP1,1,1550,WESTERN HIGH
SALE_21_2025,Pothotuwa,OP1,1,2850,WESTERN HIGH
SALE_21_2025,Torrington,OP1,1,1420,WESTERN HIGH
SALE_21_2025,Kiruwanaganga,OP1,1,2800,WESTERN HIGH
SALE_21_2025,Gunawardena,OP1,0,2800,WESTERN HIGH
SALE_21_2025,Bogoda Group,OP,0,1550,WESTERN HIGH
SALE_21_2025,Captain Garden,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Lovers Leap,BOPSp,0,1040,NUWARA ELIYAS
SALE_21_2025,Nilgiri,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Miriswatta,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Liyonta,OPA,0,1650,NUWARA ELIYAS
SALE_21_2025,Lumbini,PEK,0,2550,NUWARA ELIYAS
SALE_21_2025,Hidellana,PEK1,0,2250,NUWARA ELIYAS
SALE_21_2025,Mulatiyana Hills,PEK1,0,2250,UDAPUSSELLAWAS
SALE_21_2025,High Forest,BOP,0,880,UDAPUSSELLAWAS
SALE_21_2025,Dampahala,PEK1,0,2250,UDAPUSSELLAWAS
SALE_21_2025,Kirklees,BOPSp,0,890,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,BOP,1,1700,NUWARA ELIYAS
SALE_22_2025,Dartry Valley,BOP,1,1550,NUWARA ELIYAS
SALE_22_2025,Doombagastalawa,BOP,1,1500,NUWARA ELIYAS
SALE_22_2025,Doombagastalawa,BOPSp,1,1460,NUWARA ELIYAS
SALE_22_2025,Kirklees,BOP,0,960,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,BOP1,1,1750,UDAPUSSELLAWAS
SALE_22_2025,Gampaha,BOPSp,0,1180,UDAPUSSELLAWAS
SALE_22_2025,Dartry Valley,BOP1,1,1700,UDAPUSSELLAWAS
SALE_22_2025,Blairlomond,BOP1,1,1260,UDAPUSSELLAWAS
SALE_22_2025,Craighead,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_22_2025,Hatale,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_22_2025,Delmar,FBOPF/FBOPF1,0,1380,UDAPUSSELLAWAS
SALE_22_2025,Dartry Valley,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_22_2025,Blairlomond,FBOPF/FBOPF1,1,1360,UDAPUSSELLAWAS
SALE_22_2025,Ancoombra,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_22_2025,Maha Uva,OP1,1,1140,UDAPUSSELLAWAS
SALE_22_2025,Windsorforest,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_22_2025,High Forest,OP1,1,1100,UDAPUSSELLAWAS
SALE_22_2025,Doombagastalawa,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_22_2025,Craighead,OP1,1,1800,LOW GROWNS
SALE_22_2025,Lions,BOP,0,2150,LOW GROWNS
SALE_22_2025,Wathurawila,BOP,0,2150,LOW GROWNS
SALE_22_2025,New Batuwangala,BOP,0,2100,LOW GROWNS
SALE_22_2025,Pothotuwa,BOP,1,1900,LOW GROWNS
SALE_22_2025,Aruna,BOP,0,1900,LOW GROWNS
SALE_22_2025,Wattahena,BOP,0,1900,WESTERN HIGH
SALE_22_2025,Robgill,BOP,0,1260,WESTERN HIGH
SALE_22_2025,Kamarangapitiya,BOPSp,1,2250,WESTERN HIGH
SALE_22_2025,Annfield,BOP,1,1240,WESTERN HIGH
SALE_22_2025,Kings Bru,BOPF,0,1700,WESTERN HIGH
SALE_22_2025,Wattegodde,BOP,0,1240,WESTERN HIGH
SALE_22_2025,Greenwin Super,BOPFSp,0,2000,WESTERN HIGH
SALE_22_2025,Queensberry,BOPSp,1,1460,WESTERN HIGH
SALE_22_2025,Kiruwanaganga,FBOP,1,2450,WESTERN HIGH
SALE_22_2025,Dullie Ella,FBOP1,1,1950,WESTERN HIGH
SALE_22_2025,Inverness,BOP1,0,1800,WESTERN HIGH
SALE_22_2025,Danawala,FBOPF,0,2200,WESTERN HIGH
SALE_22_2025,Ganganee,FBOPF,0,1900,WESTERN HIGH
SALE_22_2025,Kiruwanaganga,FBOPF,1,1750,WESTERN HIGH
SALE_22_2025,Lumbini,FBOPF1,0,1950,WESTERN HIGH
SALE_22_2025,Queensberry,FBOPF/FBOPF1,1,1400,WESTERN HIGH
SALE_22_2025,Kings Bru,FBOPF1,0,1750,WESTERN HIGH
SALE_22_2025,Torrington,FBOPF/FBOPF1,1,1380,WESTERN HIGH
SALE_22_2025,Makandura,FBOPF1,0,1750,WESTERN HIGH
SALE_22_2025,Pothotuwa,FBOPF1,1,1700,WESTERN HIGH
SALE_22_2025,Gunawardena,FBOPF1,1,1700,WESTERN HIGH
SALE_22_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_22_2025,Dampahala,BOP1,0,3000,WESTERN HIGH
SALE_22_2025,Pothotuwa,OP1,1,3250,WESTERN HIGH
SALE_22_2025,Lickra,OP,0,1550,WESTERN HIGH
SALE_22_2025,St Andrews,OP1,0,1700,WESTERN HIGH
SALE_22_2025,Parakaduwa Super,OP,0,1550,WESTERN HIGH
SALE_22_2025,Kolonna Super,OP,1,1500,WESTERN HIGH
SALE_22_2025,Berubeula,OP,0,1500,WESTERN HIGH
SALE_22_2025,Karagoda,OP,0,1500,WESTERN HIGH
SALE_22_2025,Lucky Dais,OPA,0,1650,NUWARA ELIYAS
SALE_22_2025,Kenmare,BOPSp,0,800,NUWARA ELIYAS
SALE_22_2025,Lumbini,PEK,0,2400,NUWARA ELIYAS
SALE_22_2025,Galatara,PEK1,0,2300,NUWARA ELIYAS
SALE_22_2025,Hindagala,BOPSp,0,1400,UNORTHODOX MEDIUM
SALE_22_2025,Strathdon,CTCPF1,0,1080,UNORTHODOX MEDIUM
SALE_22_2025,Uva Samovar,BOPSp,1,1360,UNORTHODOX MEDIUM
SALE_22_2025,New Peacock,CTCBP1,1,1220,UNORTHODOX MEDIUM
SALE_22_2025,Aultmore,CTCBPS,1,800,UNORTHODOX MEDIUM
SALE_22_2025,Dickwella,BOP1,1,1600,UNORTHODOX MEDIUM
SALE_22_2025,Kalubowitiyana,CTCPF1,0,1480,UNORTHODOX LOW
SALE_22_2025,Aruna Passara,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Ceciliyan,CTCBP1,1,1260,UNORTHODOX LOW
SALE_22_2025,Sarnia Plaiderie,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Ross Feld,CTCBPS,0,740,UNORTHODOX LOW
SALE_22_2025,Roseland Uva,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Greenwin Super,FBOPFSp,0,4950,PREMIUM FLOWERY
SALE_22_2025,Dickwella,FBOPF/FBOPF1,0,1500,PREMIUM FLOWERY
SALE_22_2025,Rasa,FBOPFSp,0,4850,PREMIUM FLOWERY
SALE_22_2025,New Deniyaya,FBOPFSp,1,4800,PREMIUM FLOWERY
SALE_22_2025,Dickwella,OP1,1,1600,PREMIUM FLOWERY
SALE_22_2025,Nilgiri,FBOPFExSp,0,4950,PREMIUM FLOWERY
SALE_22_2025,Adawatte,OP1,0,1600,PREMIUM FLOWERY
SALE_22_2025,Dullie Alla,FBOPFExSp,1,4600,PREMIUM FLOWERY
SALE_22_2025,New Falcon Lanka,FBOPFExSp,0,4600,PREMIUM FLOWERY
SALE_22_2025,Tea Bank,FBOPFExSp1,0,5350,PREMIUM FLOWERY
SALE_22_2025,Lions,FBOPFExSp1,0,4950,UVA HIGH
SALE_22_2025,Nayabedde,BOP,0,1220,UVA HIGH
SALE_22_2025,Kamarangapitiya,FBOPFExSp1,1,4550,UVA HIGH
SALE_22_2025,Gonamotawa,BOPSp,1,1380,UVA HIGH
SALE_22_2025,Great Western,DUST1,0,1700,DUSTS
SALE_22_2025,Gonamotawa,BOP1,1,1800,DUSTS
SALE_22_2025,Ceciliyan CTC,PD,0,1380,DUSTS
SALE_22_2025,Hingalgoda,CTCPF,0,1180,OFF GRADES
SALE_22_2025,Chandrika Estate,BM,1,1000,OFF GRADES
SALE_22_2025,Avissawella,BM,0,1000,OFF GRADES
SALE_22_2025,Adams View,BM,1,980,UVA HIGH
SALE_22_2025,Gonamotawa,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_22_2025,Sineth,BM,0,980,UVA HIGH
SALE_22_2025,Ganganee,BM,0,980,UVA HIGH
SALE_22_2025,Ellathota Uva,OP1,0,1500,UVA HIGH
SALE_22_2025,Sachitha,BM,0,980,UVA HIGH
SALE_22_2025,Falcon Lanka,BM,0,980,UVA HIGH
SALE_22_2025,Greenwin,BM,0,980,UVA HIGH
SALE_22_2025,Dampahala,BP,0,1180,UVA HIGH
SALE_22_2025,Aldora,BOP1A,1,1400,UNORTHODOX HIGH
SALE_22_2025,Dunsinane,CTCPF1,1,1140,UNORTHODOX HIGH
SALE_22_2025,Chandrika Estate,BOP1A,1,1380,UNORTHODOX HIGH
SALE_23_2025,Harangalla,BOP,0,1600,WESTERN MEDIUM
SALE_23_2025,Hatale,BOPSp,0,1260,WESTERN MEDIUM
SALE_23_2025,Luckyland,BOPSp,0,830,UDAPUSSELLAWAS
SALE_23_2025,Dartry Valley,BOP1,1,2050,UDAPUSSELLAWAS
SALE_23_2025,Kirklees,BOPSp,0,830,UDAPUSSELLAWAS
SALE_23_2025,Harangalla,BOP1,1,1750,UDAPUSSELLAWAS
SALE_23_2025,Delmar,BOP1,1,1750,UDAPUSSELLAWAS
SALE_23_2025,Craighead,FBOPF/FBOPF1,1,1800,UDAPUSSELLAWAS
SALE_23_2025,Harangalla,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
